0,CombatZoneResize,133,251,508,391,TLResume,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,TLPause,,,,,,,,
0,PlatformRepeat,552,346,75,2,125,16,180,
0,PlatformRepeat,-20,306,75,0,125,16,180,
0.8,SET,Loop,6,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,6,0,0,73,$Y,0,1.2,0.2
0,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,6,640,0,563,$Y,180,1.2,0.2
0,RND,X,375,,,,,,
0,ADD,X,$X,133,,,,,
0,RND,ANG,140,,,,,,
0,ADD,ANG,$ANG,200,,,,,
0,GasterBlaster,0,$X,0,$X,200,$ANG,1.3,0.5
0,RND,X,375,,,,,,
0,ADD,X,$X,133,,,,,
0,RND,ANG,140,,,,,,
0,ADD,ANG,$ANG,200,,,,,
0,GasterBlaster,0,$X,0,$X,200,$ANG,1.3,0.5
0,GetHeartPos,HeartX,HeartY,,,,,,
0,SUB,LGB,$HeartX,82,,,,,
0,ADD,RGB,$HeartX,82,,,,,
0,SUB,UGB,$HeartY,82,,,,,
0,ADD,DGB,$HeartY,82,,,,,
0,SUB,Left,$LGB,1000,,,,,
0,ADD,Right,$RGB,1000,,,,,
0,SUB,Up,$UGB,1000,,,,,
0,ADD,Down,$DGB,1000,,,,,
0,GasterBlaster,0,$Left,$HeartY,$LGB,$HeartY,0,0.2,0.3
0,GasterBlaster,0,$Right,$HeartY,$RGB,$HeartY,180,0.2,0.3
0,GasterBlaster,0,$HeartX,$Up,$HeartX,$UGB,90,0.2,0.3
0,GasterBlaster,0,$HeartX,$Down,$HeartX,$DGB,270,0.2,0.3
0,BoneV,123,256,130,0,500,2,,
0,BoneV,508,256,130,2,500,2,,
1.5,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,6,0,0,73,$Y,0,1.2,0.2
0,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,6,640,0,563,$Y,180,1.2,0.2
0,RND,X,375,,,,,,
0,ADD,X,$X,133,,,,,
0,RND,ANG,140,,,,,,
0,ADD,ANG,$ANG,200,,,,,
0,GasterBlaster,1,$X,0,$X,200,$ANG,1.2,0.7
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,RUX,$HeartX,82,,,,,
0,SUB,RUY,$HeartY,82,,,,,
0,SUB,LUX,$HeartX,82,,,,,
0,SUB,LUY,$HeartY,82,,,,,
0,SUB,LDX,$HeartX,82,,,,,
0,ADD,LDY,$HeartY,82,,,,,
0,ADD,RDX,$HeartX,82,,,,,
0,ADD,RDY,$HeartY,82,,,,,
0,ADD,URX,$RUX,1000,,,,,
0,SUB,URY,$RUY,1000,,,,,
0,SUB,ULX,$LUX,1000,,,,,
0,SUB,ULY,$LUY,1000,,,,,
0,SUB,LLX,$LDX,1000,,,,,
0,ADD,LLY,$LDY,1000,,,,,
0,ADD,LRX,$RDX,1000,,,,,
0,ADD,LRY,$RDY,1000,,,,,
0,GasterBlaster,0,$URX,$URY,$RUX,$RUY,135,0.2,0.3
0,GasterBlaster,0,$ULX,$ULY,$LUX,$LUY,45,0.2,0.3
0,GasterBlaster,0,$LLX,$LLY,$LDX,$LDY,315,0.2,0.3
0,GasterBlaster,0,$LRX,$LRY,$RDX,$RDY,225,0.2,0.3
0,BoneV,123,256,130,0,500,2,,
0,BoneV,508,256,130,2,500,2,,
1.5,JMPNZ,8,$Loop,,,,,,
2,EndAttack,,,,,,,,
